"raceId","driverId","pitStop_stopNum","pitStop_lap","pitStop_timeOfDay","pitStop_durationMillisec","pitStop_totalStops","pitStop_avgDuration"
913,825,3,46,"21:37:54",28706,3,28743
913,826,1,10,"20:23:35",30089,3,30456
913,826,2,23,"20:49:04",30188,3,30456
913,826,3,43,"21:32:14",31092,3,30456
913,828,1,12,"20:28:03",30144,2,30254
913,828,2,30,"21:04:09",30364,2,30254
914,1,1,2,"15:06:11",1137295,3,394954
914,1,2,14,"15:53:43",23891,3,394954
914,1,3,35,"16:34:00",23677,3,394954
914,3,1,2,"15:06:10",1136516,3,395024
914,3,2,13,"15:51:49",23696,3,395024
914,3,3,33,"16:30:17",24862,3,395024
914,4,1,2,"15:06:17",1137051,1,1137051
914,8,1,2,"15:06:28",1135276,5,248374
914,8,2,11,"15:48:20",25191,5,248374
914,8,3,23,"16:12:06",32466,5,248374
914,8,4,34,"16:33:52",24173,5,248374
914,8,5,43,"16:51:48",24768,5,248374
914,13,1,2,"15:06:15",1136594,3,395299
914,13,2,12,"15:50:12",24374,3,395299
914,13,3,37,"16:39:03",24930,3,395299
914,16,1,2,"15:06:37",1135797,4,302413
914,16,2,12,"15:50:21",25136,4,302413
914,16,3,22,"16:10:19",24407,4,302413
914,16,4,32,"16:30:14",24314,4,302413
914,18,1,2,"15:06:23",1136054,4,303472
914,18,2,9,"15:44:19",24532,4,303472
914,18,3,31,"16:26:40",28547,4,303472
914,18,4,42,"16:48:03",24757,4,303472
914,20,1,2,"15:06:26",1134978,3,394061
914,20,2,12,"15:50:13",23764,3,394061
914,20,3,29,"16:22:58",23443,3,394061
914,154,1,2,"15:06:42",1133680,5,245775
914,154,2,11,"15:48:26",24011,5,245775
914,154,3,21,"16:08:25",23656,5,245775
914,154,4,34,"16:33:58",23745,5,245775
914,154,5,43,"16:52:21",23785,5,245775
914,155,1,2,"15:06:47",1133381,5,247631
914,155,2,11,"15:48:28",28656,5,247631
914,155,3,26,"16:18:42",25635,5,247631
914,155,4,38,"16:42:35",25576,5,247631
914,155,5,39,"16:45:03",24907,5,247631
914,807,1,2,"15:06:35",1136562,4,302480
914,807,2,12,"15:50:17",24696,4,302480
914,807,3,26,"16:17:49",23873,4,302480
914,807,4,43,"16:51:01",24792,4,302480
914,813,1,2,"15:07:03",1127145,4,300692
914,813,2,9,"15:44:28",25460,4,300692
914,813,3,22,"16:10:28",24184,4,300692
914,813,4,40,"16:45:34",25981,4,300692
914,815,1,2,"15:06:30",1135712,4,302654
914,815,2,11,"15:48:20",24971,4,302654
914,815,3,25,"16:16:02",24622,4,302654
914,815,4,43,"16:51:21",25313,4,302654
914,817,1,2,"15:06:20",1135520,3,395103
914,817,2,11,"15:48:16",24184,3,395103
914,817,3,36,"16:36:14",25607,3,395103
914,818,1,2,"15:06:50",1136557,3,395453
914,818,2,11,"15:48:29",25451,3,395453
914,818,3,19,"16:04:37",24353,3,395453
914,820,1,2,"15:06:52",1135937,3,395698
914,820,2,11,"15:48:36",25879,3,395698
914,820,3,23,"16:12:57",25278,3,395698
914,821,1,2,"15:06:39",1134553,3,395456
914,821,2,11,"15:48:25",24873,3,395456
914,821,3,34,"16:33:51",26943,3,395456
914,822,1,2,"15:06:13",1136994,3,395503
914,822,2,11,"15:48:14",24465,3,395503
914,822,3,38,"16:40:55",25052,3,395503
914,824,1,2,"15:06:44",1133708,3,394578
914,824,2,13,"15:52:24",25116,3,394578
914,824,3,24,"16:14:29",24910,3,394578
914,825,1,2,"15:06:21",1135891,5,248343
914,825,2,11,"15:48:17",24550,5,248343
914,825,3,15,"15:56:34",33215,5,248343
914,825,4,33,"16:32:03",23701,5,248343
914,825,5,40,"16:45:43",24361,5,248343
914,826,1,2,"15:06:33",1134529,4,302468
914,826,2,11,"15:48:22",24567,4,302468
914,826,3,23,"16:12:08",24222,4,302468
914,826,4,39,"16:43:18",26554,4,302468
914,828,1,2,"15:07:18",1113851,4,299167
914,828,2,11,"15:48:34",31187,4,299167
914,828,3,25,"16:16:32",25977,4,299167
914,828,4,39,"16:44:06",25655,4,299167
915,1,1,27,"15:50:40",30503,1,30503
915,3,1,1,"15:05:38",33820,1,33820
915,4,1,25,"15:47:40",35112,1,35112
915,8,1,26,"15:49:44",30097,1,30097
915,13,1,1,"15:05:45",29912,2,30095
915,13,2,27,"15:51:39",30278,2,30095
915,16,1,12,"15:25:38",30733,1,30733
915,18,1,22,"15:42:24",29994,1,29994
915,20,1,30,"15:56:37",30355,1,30355
915,154,1,20,"15:39:40",30037,1,30037
915,807,1,24,"15:46:32",30096,1,30096
915,813,1,21,"15:41:54",30180,1,30180
915,815,1,25,"15:48:06",29876,1,29876
915,817,1,11,"15:23:27",30006,1,30006
915,818,1,23,"15:44:29",30272,1,30272
915,820,1,4,"15:11:25",31374,1,31374
915,821,1,39,"16:12:57",30303,1,30303
915,822,1,26,"15:49:13",30363,1,30363
915,825,1,26,"15:49:27",29736,1,29736
915,826,1,20,"15:39:18",31584,2,30952
915,826,2,37,"16:09:35",30321,2,30952
915,828,1,27,"15:52:14",31020,2,30890
915,828,2,43,"16:21:18",30760,2,30890
916,1,1,16,"14:34:07",24368,2,24306
916,1,2,33,"15:03:57",24244,2,24306
916,3,1,15,"14:32:19",24433,2,24473
916,3,2,34,"15:05:43",24513,2,24473
916,4,1,16,"14:34:26",24601,2,24367
916,4,2,43,"15:22:10",24133,2,24367
916,8,1,17,"14:36:16",24131,3,24076
916,8,2,42,"15:20:41",23872,3,24076
916,8,3,52,"15:38:29",24226,3,24076
916,13,1,14,"14:30:44",24488,2,24972
916,13,2,32,"15:02:21",25456,2,24972
916,18,1,1,"14:05:32",26806,2,25176
916,18,2,28,"14:56:05",23546,2,25176
916,20,1,1,"14:05:37",24226,4,23970
916,20,2,2,"14:08:25",23909,4,23970
916,20,3,26,"14:52:33",23799,4,23970
916,20,4,48,"15:31:17",23948,4,23970
916,154,1,16,"14:34:33",24688,2,24245
916,154,2,29,"14:57:45",23802,2,24245
916,807,1,1,"14:05:32",33427,1,33427
916,813,1,15,"14:32:45",29734,2,27101
916,813,2,35,"15:08:22",24468,2,27101
916,817,1,14,"14:30:46",24040,2,24198
916,817,2,31,"15:00:38",24356,2,24198
916,818,1,15,"14:32:46",30158,2,27355
916,818,2,29,"14:57:50",24553,2,27355
916,821,1,1,"14:05:34",25007,3,26977
916,821,2,20,"14:42:01",31198,3,26977
916,821,3,40,"15:17:42",24726,3,26977
916,822,1,15,"14:32:30",24151,2,24217
916,822,2,30,"14:58:59",24283,2,24217
916,825,1,1,"14:05:26",26881,2,25689
916,825,2,27,"14:54:14",24497,2,25689
916,826,1,21,"14:43:32",24995,3,25241
916,826,2,41,"15:18:59",24189,3,25241
916,826,3,51,"15:36:52",26541,3,25241
917,1,1,8,"14:13:27",23351,3,23483
917,1,2,28,"14:39:09",24224,3,23483
917,1,3,51,"15:08:16",22874,3,23483
917,3,1,7,"14:12:10",23730,3,23438
917,3,2,26,"14:36:33",23346,3,23438
917,3,3,50,"15:06:59",23240,3,23438
917,4,1,7,"14:12:23",23278,3,23163
917,4,2,28,"14:39:32",23134,3,23163
917,4,3,52,"15:10:12",23077,3,23163
917,8,1,8,"14:13:44",23427,2,25680
917,8,2,35,"14:48:30",27934,2,25680
917,13,1,5,"14:09:42",23220,3,26740
917,13,2,25,"14:35:32",30084,3,26740
917,13,3,50,"15:07:25",26918,3,26740
917,16,1,18,"14:26:52",29465,3,26206
917,16,2,39,"14:54:06",24302,3,26206
917,16,3,49,"15:07:08",24853,3,26206
917,18,1,6,"14:11:00",23018,3,23007
917,18,2,27,"14:38:10",22620,3,23007
917,18,3,50,"15:07:33",23383,3,23007
917,20,1,6,"14:11:07",23808,3,23249
917,20,2,24,"14:34:28",23195,3,23249
917,20,3,48,"15:05:05",22746,3,23249
917,154,1,24,"14:34:30",25591,3,23937
917,154,2,40,"14:55:19",23023,3,23937
917,154,3,59,"15:19:41",23197,3,23937
917,807,1,16,"14:24:01",23554,3,23429
917,807,2,36,"14:49:47",23323,3,23429
917,807,3,60,"15:20:21",23411,3,23429
917,813,1,4,"14:08:39",23753,3,23236
917,813,2,27,"14:38:36",22865,3,23236
917,813,3,45,"15:01:47",23090,3,23236
917,815,1,5,"14:09:55",23467,3,25510
917,815,2,25,"14:35:57",22997,3,25510
917,815,3,47,"15:04:19",30067,3,25510
917,817,1,7,"14:12:24",23141,2,23006
917,817,2,27,"14:38:18",22871,2,23006
917,818,1,9,"14:15:04",23782,3,24064
917,818,2,27,"14:38:30",24408,3,24064
917,818,3,46,"15:03:02",24002,3,24064
917,821,1,8,"14:13:43",23661,3,23782
917,821,2,27,"14:38:26",24267,3,23782
917,821,3,48,"15:05:32",23418,3,23782
917,822,1,6,"14:11:00",23294,3,28347
917,822,2,26,"14:36:50",35284,3,28347
917,822,3,42,"14:57:48",26463,3,28347
917,825,1,7,"14:12:21",23061,3,23794
917,825,2,26,"14:36:58",24190,3,23794
917,825,3,47,"15:03:59",24131,3,23794
917,826,1,18,"14:26:39",25001,3,24704
917,826,2,38,"14:52:30",24385,3,24704
917,826,3,59,"15:19:23",24726,3,24704
918,1,1,10,"17:21:35",21885,2,21886
918,1,2,31,"17:59:40",21887,2,21886
918,3,1,11,"17:23:26",21741,2,22912
918,3,2,34,"18:05:35",24083,2,22912
918,4,1,5,"17:12:48",21619,2,21843
918,4,2,27,"17:53:14",22068,2,21843
918,8,1,6,"17:14:41",21546,2,21876
918,8,2,26,"17:51:27",22206,2,21876
918,13,1,13,"17:27:05",22054,2,22047
918,13,2,43,"18:21:15",22040,2,22047
918,16,1,5,"17:13:03",22491,3,22331
918,16,2,22,"17:44:35",22277,3,22331
918,16,3,37,"18:12:07",22227,3,22331
918,18,1,6,"17:14:36",22627,2,22334
918,18,2,28,"17:55:03",22042,2,22334
918,20,1,21,"17:42:18",23094,2,22352
918,20,2,46,"18:27:33",21611,2,22352
918,154,1,1,"17:05:39",16120,3,19797
918,154,2,8,"17:18:40",21699,3,19797
918,154,3,21,"17:42:47",21574,3,19797
918,155,1,15,"17:31:40",24421,2,23423
918,155,2,36,"18:10:43",22426,2,23423
918,807,1,15,"17:31:09",27445,2,24543
918,807,2,37,"18:11:24",21642,2,24543
918,813,1,7,"17:16:42",21998,1,21998
918,815,1,14,"17:29:24",22031,2,22178
918,815,2,41,"18:18:37",22325,2,22178
918,817,1,27,"17:52:58",21747,2,21664
918,817,2,47,"18:28:55",21582,2,21664
918,818,1,13,"17:27:37",22919,3,22676
918,818,2,30,"17:58:48",22761,3,22676
918,818,3,44,"18:24:19",22348,3,22676
918,821,1,7,"17:16:39",23128,2,23199
918,821,2,28,"17:55:32",23270,2,23199
918,822,1,10,"17:21:52",21661,2,21838
918,822,2,35,"18:07:17",22015,2,21838
918,825,1,21,"17:42:16",22087,2,21855
918,825,2,29,"17:57:15",21623,2,21855
918,826,1,6,"17:14:38",24169,1,24169
918,829,1,14,"17:30:04",24144,2,23844
918,829,2,37,"18:13:03",23545,2,23844
926,1,1,25,"16:44:32",22295,1,22295
926,3,1,26,"16:46:11",22105,1,22105
926,8,1,16,"16:31:07",27465,2,24935
926,8,2,40,"17:08:30",22405,2,24935
926,13,1,21,"16:38:38",22062,1,22062
926,18,1,27,"16:49:15",23353,1,23353
926,20,1,24,"16:43:16",22694,1,22694
926,807,1,21,"16:39:11",22137,2,21874
926,807,2,44,"17:15:43",21612,2,21874
926,815,1,38,"17:06:52",26009,1,26009
926,817,1,23,"16:42:09",22535,1,22535
926,828,1,1,"16:05:59",22681,3,22762
926,828,2,26,"16:47:15",23254,3,22762
926,828,3,43,"17:14:28",22353,3,22762
926,830,1,32,"16:56:30",23532,1,23532
926,831,1,25,"16:45:12",22933,1,22933
926,832,1,24,"16:43:48",55789,1,55789
927,1,1,4,"15:11:07",26094,3,24956
927,1,2,24,"15:48:25",24595,3,24956
927,1,3,38,"16:13:14",24179,3,24956
927,3,1,4,"15:11:11",33689,3,27533
927,3,2,26,"15:52:07",24574,3,27533
927,3,3,41,"16:18:40",24336,3,27533
927,4,1,4,"15:11:32",25222,1,25222
927,8,1,2,"15:08:04",27285,3,25560
927,8,2,14,"15:30:53",24744,3,25560
927,8,3,34,"16:06:41",24653,3,25560
927,13,1,4,"15:11:16",25831,3,25863
927,13,2,24,"15:48:49",24788,3,25863
927,13,3,38,"16:13:54",26971,3,25863
927,18,1,4,"15:11:38",33027,3,28151
927,18,2,21,"15:43:48",25581,3,28151
927,18,3,35,"16:09:16",25846,3,28151
927,20,1,17,"15:35:47",23996,2,24544
927,20,2,37,"16:11:15",25092,2,24544
927,154,1,15,"15:32:40",24377,3,25004
927,154,2,26,"15:52:37",24621,3,25004
927,154,3,34,"16:07:29",26014,3,25004
927,807,1,15,"15:32:38",25826,3,28741
927,807,2,31,"16:02:02",25047,3,28741
927,807,3,44,"16:25:34",35351,3,28741
927,813,1,1,"15:06:15",37289,3,32986
927,813,2,18,"15:38:27",37394,3,32986
927,813,3,33,"16:05:48",24276,3,32986
927,815,1,17,"15:36:31",25268,2,30522
927,815,2,35,"16:09:15",35776,2,30522
927,817,1,4,"15:11:13",26714,3,25903
927,817,2,18,"15:38:11",25604,3,25903
927,817,3,34,"16:07:16",25393,3,25903
927,822,1,4,"15:11:24",30154,3,26529
927,822,2,25,"15:50:42",24432,3,26529
927,822,3,40,"16:17:30",25002,3,26529
927,826,1,4,"15:11:17",30463,3,27131
927,826,2,21,"15:43:36",24781,3,27131
927,826,3,39,"16:16:13",26149,3,27131
927,830,1,4,"15:11:22",29516,3,26646
927,830,2,20,"15:41:45",25655,3,26646
927,830,3,40,"16:17:48",24768,3,26646
927,831,1,2,"15:07:27",33918,4,27548
927,831,2,20,"15:42:00",25741,4,27548
927,831,3,30,"16:00:16",25331,4,27548
927,831,4,43,"16:23:49",25204,4,27548
927,832,1,14,"15:30:50",25126,2,25145
927,832,2,32,"16:03:31",25165,2,25145
927,833,1,5,"15:14:03",27540,3,27915
927,833,2,22,"15:46:29",27004,3,27915
927,833,3,42,"16:24:30",29202,3,27915
928,1,1,14,"14:28:00",22645,2,22440
928,1,2,33,"15:01:11",22235,2,22440
928,3,1,15,"14:29:48",22483,2,22656
928,3,2,31,"14:57:50",22829,2,22656
928,4,1,12,"14:25:14",23238,2,23291
928,4,2,35,"15:06:28",23345,2,23291
928,8,1,15,"14:29:55",22818,2,22635
928,8,2,34,"15:03:09",22453,2,22635
928,13,1,13,"14:26:33",23145,2,23231
928,13,2,34,"15:03:37",23317,2,23231
928,18,1,14,"14:28:51",23936,2,23604
928,18,2,32,"15:00:57",23273,2,23604
928,20,1,13,"14:26:23",22488,2,22466
928,20,2,30,"14:56:09",22444,2,22466
928,154,1,12,"14:24:52",23421,2,23513
928,154,2,32,"15:00:30",23605,2,23513
928,813,1,11,"14:23:09",22470,3,21093
928,813,2,33,"15:02:42",22899,3,21093
928,813,3,48,"15:29:49",17912,3,21093
928,815,1,11,"14:23:19",22829,3,23103
928,815,2,26,"14:50:03",23338,3,23103
928,815,3,41,"15:16:42",23144,3,23103
928,817,1,14,"14:28:38",22635,2,22766
928,817,2,36,"15:07:45",22897,2,22766
928,822,1,14,"14:28:20",23084,2,23333
928,822,2,35,"15:05:28",23582,2,23333
928,828,1,14,"14:28:36",23846,2,24217
928,828,2,30,"14:57:12",24589,2,24217
928,829,1,16,"14:32:55",24132,2,24093
928,829,2,38,"15:13:29",24054,2,24093
928,830,1,12,"14:24:59",24256,2,23757
928,830,2,32,"15:00:35",23258,2,23757
928,831,1,10,"14:21:26",23409,2,23570
928,831,2,31,"14:58:53",23732,2,23570
928,832,1,19,"14:37:55",23795,2,23609
928,832,2,39,"15:14:00",23424,2,23609
928,833,1,17,"14:34:51",25938,2,25013
928,833,2,40,"15:17:19",24088,2,25013
929,1,1,15,"18:28:52",25791,2,25159
929,1,2,33,"18:59:01",24528,2,25159
929,3,1,14,"18:27:16",25311,2,25364
929,3,2,34,"19:00:48",25418,2,25364
929,4,1,13,"18:26:08",25370,2,25124
929,4,2,35,"19:03:51",24878,2,25124
929,8,1,17,"18:32:23",24773,2,24660
929,8,2,40,"19:10:55",24547,2,24660
929,13,1,10,"18:20:57",24894,2,24955
929,13,2,24,"18:44:53",25017,2,24955
929,20,1,13,"18:25:38",24509,3,27626
929,20,2,32,"18:57:31",24449,3,27626
929,20,3,36,"19:04:29",33921,3,27626
929,154,1,12,"18:24:12",24735,2,24997
929,154,2,31,"18:56:32",25259,2,24997
929,807,1,10,"18:20:48",26652,3,25436
929,807,2,25,"18:46:33",24679,3,25436
929,807,3,38,"19:08:50",24979,3,25436
929,813,1,10,"18:20:58",30426,3,54043
929,813,2,24,"18:44:54",24310,3,54043
929,813,3,41,"19:13:31",107394,3,54043
929,815,1,17,"18:32:51",25573,2,25430
929,815,2,37,"19:06:50",25288,2,25430
929,817,1,14,"18:27:29",25723,2,25333
929,817,2,35,"19:03:02",24943,2,25333
929,822,1,14,"18:27:28",25293,2,24958
929,822,2,33,"18:59:33",24623,2,24958
929,826,1,15,"18:29:32",25421,2,25056
929,826,2,34,"19:01:53",24692,2,25056
929,828,1,11,"18:22:33",26045,3,33749
929,828,2,25,"18:46:26",49162,3,33749
929,828,3,37,"19:07:13",26042,3,33749
929,829,1,19,"18:37:18",26103,2,26291
929,829,2,33,"19:01:49",26479,2,26291
929,830,1,6,"18:14:10",39338,2,33281
929,830,2,30,"18:55:37",27225,2,33281
929,831,1,10,"18:20:56",25459,3,25855
929,831,2,24,"18:44:52",25898,3,25855
929,831,3,41,"19:13:54",26210,3,25855
929,832,1,11,"18:22:40",32647,2,29620
929,832,2,29,"18:53:43",26593,2,29620
929,833,1,18,"18:35:44",25834,2,26703
929,833,2,34,"19:04:04",27573,2,26703
930,1,1,13,"14:23:49",24586,3,23092
930,1,2,32,"14:53:17",22727,3,23092
930,1,3,51,"15:22:23",21965,3,23092
930,3,1,15,"14:26:45",21870,2,22161
930,3,2,45,"15:13:00",22452,2,22161
930,4,1,21,"14:37:01",23728,1,23728
930,8,1,17,"14:30:09",22623,2,22206
930,8,2,41,"15:07:35",21789,2,22206
930,13,1,14,"14:25:37",22139,3,22341
930,13,2,32,"14:53:41",22629,3,22341
930,13,3,47,"15:17:04",22257,3,22341
930,18,1,11,"14:21:23",22589,3,23327
930,18,2,27,"14:47:05",23327,3,23327
930,18,3,44,"15:13:49",24066,3,23327
930,20,1,14,"14:25:21",21762,2,21799
930,20,2,40,"15:05:38",21836,2,21799
930,154,1,15,"14:27:28",23309,2,28282
930,154,2,40,"15:06:43",33256,2,28282
930,807,1,10,"14:19:46",22659,3,22579
930,807,2,26,"14:45:13",22534,3,22579
930,807,3,49,"15:21:24",22545,3,22579
930,813,1,14,"14:25:48",24976,3,26670
930,813,2,15,"14:27:46",32459,3,26670
930,813,3,43,"15:12:01",22575,3,26670
930,815,1,19,"14:33:59",22468,2,22447
930,815,2,36,"15:01:03",22426,2,22447
930,817,1,13,"14:24:18",22440,2,23662
930,817,2,42,"15:09:42",24884,2,23662
930,822,1,15,"14:27:01",22082,2,21941
930,822,2,42,"15:08:57",21800,2,21941
930,826,1,11,"14:21:18",22667,2,22470
930,826,2,38,"15:03:48",22273,2,22470
930,828,1,18,"14:32:23",25272,2,24072
930,828,2,45,"15:15:00",22872,2,24072
930,829,1,16,"14:29:49",24687,3,23508
930,829,2,32,"14:56:02",23043,3,23508
930,829,3,47,"15:20:31",22796,3,23508
930,830,1,13,"14:24:19",24396,2,23501
930,830,2,37,"15:02:19",22607,2,23501
930,831,1,12,"14:22:55",22677,2,22931
930,831,2,39,"15:05:35",23186,2,22931
930,832,1,14,"14:25:58",22859,2,22518
930,832,2,42,"15:10:08",22178,2,22518
930,833,1,17,"14:31:33",24631,3,23967
930,833,2,30,"14:53:03",23070,3,23967
930,833,3,49,"15:24:15",24200,3,23967
931,1,1,38,"14:53:49",24181,2,24838
931,1,2,65,"15:30:51",25495,2,24838
931,3,1,37,"14:52:37",24789,1,24789
931,4,1,32,"14:46:31",30345,1,30345
931,8,1,37,"14:52:54",24177,1,24177
931,13,1,1,"14:05:03",42934,3,30766
931,13,2,39,"14:58:08",24970,3,30766
931,13,3,62,"15:29:53",24395,3,30766
931,18,1,35,"14:50:28",25062,2,24861
931,18,2,64,"15:30:17",24661,2,24861
931,20,1,36,"14:51:19",24851,1,24851
931,154,1,17,"14:26:21",25077,1,25077
931,807,1,1,"14:04:47",34773,2,29765
931,807,2,31,"14:46:02",24758,2,29765
931,815,1,36,"14:51:43",24733,2,24926
931,815,2,64,"15:29:57",25119,2,24926
931,817,1,36,"14:51:34",24501,2,24372
931,817,2,65,"15:31:26",24244,2,24372
931,822,1,14,"14:22:23",24641,2,24526
931,822,2,56,"15:19:50",24412,2,24526
931,826,1,28,"14:40:43",25119,1,25119
931,828,1,14,"14:22:25",25618,3,25416
931,828,2,38,"14:55:31",25398,3,25416
931,828,3,69,"15:40:15",25234,3,25416
931,829,1,33,"14:50:20",28606,1,28606
931,830,1,29,"14:42:14",52821,2,39278
931,830,2,46,"15:06:05",25736,2,39278
931,831,1,18,"14:27:40",25732,2,26076
931,831,2,64,"15:30:55",26420,2,26076
931,832,1,12,"14:19:42",25306,1,25306
931,833,1,35,"14:52:53",27554,1,27554
932,1,1,29,"14:41:11",23708,1,23708
932,3,1,30,"14:42:33",23321,1,23321
932,4,1,31,"14:45:06",23553,1,23553
932,8,1,26,"14:37:27",23630,2,24104
932,8,2,40,"14:56:15",24578,2,24104
932,13,1,37,"14:52:40",23912,1,23912
932,18,1,1,"14:04:39",18057,2,21715
932,18,2,44,"15:03:06",25374,2,21715
932,20,1,7,"14:12:45",27241,2,25593
932,20,2,35,"14:50:00",23945,2,25593
932,154,1,27,"14:39:08",24292,1,24292
932,807,1,28,"14:40:35",23507,1,23507
932,813,1,17,"14:25:56",23660,1,23660
932,815,1,24,"14:35:26",23453,1,23453
932,817,1,23,"14:34:08",23997,1,23997
932,822,1,28,"14:40:10",25541,1,25541
932,826,1,27,"14:39:23",23681,1,23681
932,828,1,28,"14:40:57",24149,1,24149
932,829,1,34,"14:50:14",30807,1,30807
932,830,1,39,"14:55:43",36105,1,36105
932,831,1,26,"14:38:33",24795,1,24795
932,832,1,27,"14:39:37",24277,1,24277
932,833,1,35,"14:51:40",26986,1,26986
933,1,1,35,"14:49:40",21869,1,21869
933,3,1,33,"14:47:13",21768,1,21768
933,13,1,34,"14:48:45",22447,1,22447
933,18,1,3,"14:09:03",24104,2,26415
933,18,2,6,"14:14:39",28727,2,26415
933,20,1,36,"14:51:04",31882,1,31882
933,154,1,23,"14:35:38",22016,1,22016
933,807,1,25,"14:37:53",21685,1,21685
933,813,1,37,"14:52:53",21847,1,21847
933,815,1,38,"14:54:06",26689,1,26689
933,817,1,50,"15:09:02",27710,1,27710
933,822,1,26,"14:39:05",22777,1,22777
933,826,1,1,"14:04:37",28632,2,25371
933,826,2,45,"15:03:07",22111,2,25371
933,828,1,2,"14:06:56",30232,3,22964
933,828,2,12,"14:22:17",16211,3,22964
933,828,3,45,"15:04:13",22449,3,22964
933,830,1,26,"14:39:12",21984,1,21984
933,831,1,24,"14:36:49",22803,1,22803
933,832,1,25,"14:38:02",27638,1,27638
933,833,1,34,"14:50:23",23926,1,23926
934,1,1,19,"13:36:43",28417,2,28698
934,1,2,43,"14:17:40",28979,2,28698
934,3,1,20,"13:38:22",28393,2,29393
934,3,2,44,"14:19:37",30393,2,29393
934,4,1,1,"13:05:14",71178,3,44158
934,4,2,17,"13:34:06",28703,3,44158
934,4,3,37,"14:08:45",32593,3,44158
934,8,1,13,"13:26:56",28974,3,29849
934,8,2,38,"14:09:28",30397,3,29849
934,8,3,47,"14:26:56",30178,3,29849
934,13,1,20,"13:38:21",29369,2,30658
934,13,2,44,"14:19:54",31948,2,30658
934,20,1,14,"13:28:38",28946,2,29311
934,20,2,43,"14:18:01",29676,2,29311
934,807,1,19,"13:36:56",28558,2,31224
934,807,2,44,"14:20:36",33891,2,31224
934,815,1,20,"13:38:41",28860,2,30429
934,815,2,44,"14:21:16",31998,2,30429
934,817,1,11,"13:23:42",28464,2,35852
934,817,2,20,"13:39:28",43240,2,35852
934,822,1,21,"13:39:59",28781,2,30359
934,822,2,44,"14:20:02",31937,2,30359
934,826,1,18,"13:35:17",28347,2,31163
934,826,2,44,"14:20:27",33979,2,31163
934,828,1,23,"13:43:56",29598,4,30122
934,828,2,37,"14:08:39",30867,4,30122
934,828,3,41,"14:16:26",29828,4,30122
934,828,4,42,"14:18:36",30197,4,30122
934,829,1,36,"14:07:55",48861,2,46412
934,829,2,45,"14:27:17",43964,2,46412
934,832,1,12,"13:25:22",29393,1,29393
934,833,1,36,"14:08:22",34672,2,32679
934,833,2,44,"14:24:44",30686,2,32679
936,1,1,19,"14:34:42",23146,6,21281
936,1,2,42,"15:08:57",24272,6,21281
936,1,3,45,"15:14:53",18249,6,21281
936,1,4,46,"15:17:16",17726,6,21281
936,1,5,51,"15:26:23",27715,6,21281
936,1,6,54,"15:31:15",16579,6,21281
936,3,1,20,"14:35:52",21780,5,20554
936,3,2,42,"15:08:45",22013,5,20554
936,3,3,45,"15:14:48",16623,5,20554
936,3,4,46,"15:17:13",17780,5,20554
936,3,5,64,"15:45:42",24575,5,20554
936,4,1,15,"14:29:00",21567,5,20140
936,4,2,36,"15:00:39",22300,5,20140
936,4,3,43,"15:12:11",23162,5,20140
936,4,4,44,"15:14:42",16796,5,20140
936,4,5,45,"15:17:07",16879,5,20140
936,8,1,22,"14:38:42",22566,5,27620
936,8,2,43,"15:10:21",22270,5,27620
936,8,3,45,"15:14:43",16979,5,27620
936,8,4,46,"15:17:08",16734,5,27620
936,8,5,52,"15:27:47",59555,5,27620
936,13,1,14,"14:27:28",27936,5,20998
936,13,2,29,"14:50:32",21915,5,20998
936,13,3,44,"15:14:44",16823,5,20998
936,13,4,45,"15:17:10",16818,5,20998
936,13,5,54,"15:31:14",21502,5,20998
936,18,1,14,"14:27:33",22231,4,19277
936,18,2,35,"14:59:17",21753,4,19277
936,18,3,44,"15:14:41",16488,4,19277
936,18,4,45,"15:17:06",16639,4,19277
936,20,1,21,"14:37:10",21900,4,19422
936,20,2,43,"15:10:02",22028,4,19422
936,20,3,45,"15:14:38",16639,4,19422
936,20,4,46,"15:17:03",17121,4,19422
936,154,1,14,"14:27:34",22805,5,21932
936,154,2,34,"14:57:48",28707,5,21932
936,154,3,42,"15:10:37",23972,5,21932
936,154,4,44,"15:14:46",17064,5,21932
936,154,5,45,"15:17:11",17114,5,21932
936,807,1,15,"14:28:49",22573,2,22397
936,807,2,36,"15:00:25",22222,2,22397
936,813,1,24,"14:42:53",16444,6,19607
936,813,2,25,"14:44:40",22812,6,19607
936,813,3,41,"15:08:57",24972,6,19607
936,813,4,44,"15:14:53",18782,6,19607
936,813,5,45,"15:17:17",18186,6,19607
936,813,6,58,"15:37:12",16446,6,19607
936,815,1,16,"14:30:25",22068,5,23238
936,815,2,30,"14:51:57",22409,5,23238
936,815,3,41,"15:08:53",22574,5,23238
936,815,4,44,"15:14:51",16958,5,23238
936,815,5,45,"15:17:15",32181,5,23238
936,817,1,21,"14:37:37",21824,5,22379
936,817,2,42,"15:09:07",22008,5,22379
936,817,3,45,"15:14:58",18270,5,22379
936,817,4,46,"15:17:22",18758,5,22379
936,817,5,64,"15:45:08",31037,5,22379
936,822,1,13,"14:25:47",22974,5,21771
936,822,2,38,"15:03:21",21867,5,21771
